,State,Bicycle,Walked,"Taxi, motorcycle, or other",Public transportation,Worked at home,Carpool,Drove alone
0,Alabama,0.14%,1.23%,0.98%,0.42%,3.39%,8.67%,85.17%
1,Alaska,0.66%,7.07%,5.01%,0.96%,4.33%,12.00%,69.96%
2,Arizona,0.77%,1.91%,1.78%,1.68%,7.58%,10.65%,75.64%
3,Arkansas,0.15%,1.93%,0.88%,0.40%,3.52%,10.71%,82.41%
4,California,0.86%,2.56%,1.72%,5.18%,6.34%,9.83%,73.51%
5,Colorado,1.13%,2.69%,1.09%,3.19%,9.12%,8.58%,74.19%
6,Connecticut,0.35%,2.81%,0.87%,4.52%,5.58%,7.55%,78.33%
7,Delaware,0.23%,2.26%,0.78%,2.35%,5.16%,8.54%,80.66%
8,Florida,0.60%,1.57%,1.97%,1.59%,6.98%,9.14%,78.14%
9,Georgia,0.20%,1.49%,1.76%,1.98%,6.94%,9.26%,78.37%
10,Hawaii,0.58%,4.56%,2.20%,5.37%,4.77%,13.26%,69.27%
11,Idaho,0.76%,2.69%,0.90%,0.77%,7.38%,9.21%,78.29%
12,Illinois,0.57%,3.02%,1.30%,9.65%,5.43%,7.61%,72.42%
13,Indiana,0.41%,2.26%,0.96%,0.92%,4.31%,9.50%,81.63%
14,Iowa,0.34%,3.18%,0.84%,1.12%,5.76%,8.57%,80.20%
15,Kansas,0.27%,2.21%,0.72%,0.50%,5.12%,8.47%,82.71%
16,Kentucky,0.24%,2.27%,1.21%,0.99%,4.30%,9.04%,81.95%
17,Louisiana,0.37%,2.13%,1.50%,1.18%,3.94%,8.78%,82.12%
18,Maine,0.27%,3.81%,0.99%,0.64%,6.29%,9.53%,78.48%
19,Maryland,0.31%,2.21%,1.35%,8.03%,5.51%,8.69%,73.89%
20,Massachusetts,0.89%,4.99%,1.35%,10.42%,5.44%,7.28%,69.62%
21,Michigan,0.35%,2.17%,0.92%,1.40%,4.51%,8.88%,81.78%
22,Minnesota,0.68%,2.62%,0.99%,3.40%,6.45%,8.23%,77.62%
23,Mississippi,0.07%,1.09%,1.69%,0.25%,3.11%,8.94%,84.84%
24,Missouri,0.24%,2.08%,1.01%,1.15%,5.06%,8.39%,82.07%
25,Montana,1.21%,4.18%,1.09%,0.92%,6.53%,9.90%,76.17%
26,Nebraska,0.31%,2.75%,0.73%,0.81%,4.64%,8.96%,81.79%
27,Nevada,0.25%,1.59%,2.62%,3.06%,4.88%,10.62%,76.97%
28,New Hampshire,0.32%,2.42%,0.88%,0.87%,7.33%,7.83%,80.36%
29,New Jersey,0.24%,2.69%,1.76%,11.55%,4.92%,7.89%,70.96%
30,New Mexico,0.67%,2.00%,1.12%,1.05%,5.08%,9.35%,80.73%
31,New York,0.73%,6.19%,1.53%,27.72%,4.80%,6.27%,52.77%
32,North Carolina,0.16%,1.78%,1.32%,1.13%,6.71%,8.74%,80.17%
33,North Dakota,0.25%,3.16%,1.24%,0.71%,3.60%,8.49%,82.55%
34,Ohio,0.26%,2.28%,0.98%,1.50%,4.59%,8.01%,82.38%
35,Oklahoma,0.24%,1.46%,1.33%,0.43%,4.42%,9.48%,82.65%
36,Oregon,1.95%,3.78%,1.32%,4.67%,7.29%,9.47%,71.53%
37,Pennsylvania,0.45%,3.65%,1.17%,5.72%,5.40%,8.42%,75.20%
38,Rhode Island,0.27%,3.28%,1.09%,3.07%,4.51%,8.18%,79.60%
39,South Carolina,0.23%,2.05%,1.32%,0.59%,5.12%,8.64%,82.05%
40,South Dakota,0.38%,3.22%,1.22%,0.35%,6.11%,8.96%,79.75%
41,Tennessee,0.12%,1.41%,1.31%,0.62%,5.64%,8.90%,82.01%
42,Texas,0.23%,1.54%,1.34%,1.33%,5.71%,9.70%,80.14%
43,Utah,0.54%,2.05%,1.03%,2.47%,7.43%,10.36%,76.12%
44,Vermont,0.50%,5.31%,0.77%,1.64%,7.04%,8.55%,76.19%
45,Virginia,0.35%,2.32%,1.60%,4.35%,5.76%,8.99%,76.63%
46,Washington,0.87%,3.48%,1.15%,7.11%,6.51%,9.95%,70.92%
47,West Virginia,0.13%,2.90%,1.24%,0.79%,3.92%,9.04%,81.99%
48,Wisconsin,0.62%,2.96%,0.89%,1.69%,5.10%,7.99%,80.76%
49,Wyoming,1.04%,2.95%,0.69%,1.16%,5.73%,11.51%,76.91%
